gender,emotion,intensity,actor,path
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-01-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-01-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-01-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-01-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-01-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-05-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-01-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-02-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-02-01-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-01-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-07-01-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-02-02-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-02-02-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-06-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-08-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-03-02-01-02-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_18/03-01-04-01-01-01-18.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-01-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-01-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-01-01-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-02-02-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-02-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-01-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-04-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-06-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-01-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-01-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-08-02-01-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-07-02-02-01-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-05-02-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_21/03-01-03-01-01-02-21.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-01-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-01-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-01-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-02-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-08-01-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-02-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-02-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-01-01-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-06-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-03-01-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-05-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-01-01-02-01-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-04-02-02-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_01/03-01-07-02-01-02-01.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-01-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-07-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-01-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-05-02-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-01-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-02-02-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-08-02-02-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-01-01-01-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-01-01-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-06-02-02-02-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-04-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_12/03-01-03-01-01-01-12.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-01-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-01-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-01-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-01-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-05-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-02-01-02-02.wav
